frame,track_id,class_id,confidence,x1,y1,x2,y2
5,18,2,0.9039452075958252,1286.8028564453125,283.1032409667969,1298.6561279296875,317.4086608886719
5,19,2,0.9172603487968445,1005.023193359375,525.053955078125,1033.1927490234375,581.1951293945312
5,20,2,0.8093828558921814,1125.2203369140625,292.3997497558594,1140.580078125,325.3010559082031
5,21,3,0.7631427645683289,547.7882690429688,243.40835571289062,562.8005981445312,277.26910400390625
5,22,2,0.8904795050621033,455.35198974609375,273.7754821777344,472.785400390625,316.0452575683594
5,23,2,0.8607209324836731,842.2236938476562,261.15863037109375,858.0178833007812,295.68048095703125
5,24,2,0.7197188138961792,1638.6041259765625,1020.27392578125,1689.5665283203125,1079.29052734375
5,25,3,0.4068566858768463,1637.8387451171875,1020.5608520507812,1689.6632080078125,1079.18994140625
6,1,2,0.9163655042648315,1458.8221435546875,397.8041076660156,1481.591796875,450.45721435546875
6,2,2,0.9122769236564636,836.1343994140625,415.7587890625,859.483642578125,465.186767578125
6,3,3,0.8978070616722107,1012.0548706054688,358.4579162597656,1032.842529296875,405.9977111816406
6,4,2,0.9003771543502808,1356.409912109375,312.6203918457031,1375.964599609375,355.292724609375
6,5,2,0.9052770137786865,931.634521484375,290.7826843261719,950.04443359375,331.4306945800781
6,6,2,0.9022011756896973,644.785888671875,319.3444519042969,664.496337890625,361.9105529785156
6,7,2,0.9156848192214966,1322.04296875,505.8614196777344,1351.4998779296875,567.1492309570312
6,8,2,0.9008026719093323,504.9456481933594,290.4514465332031,525.0277709960938,331.9845886230469
6,9,2,0.904687762260437,1217.63623046875,338.7008056640625,1236.460205078125,382.62225341796875
6,10,2,0.8496270179748535,197.47474670410156,389.2636413574219,229.55035400390625,433.08514404296875
6,11,2,0.8295016884803772,338.64599609375,398.9696044921875,360.0506591796875,448.3603210449219
6,12,2,0.8768461346626282,711.996337890625,268.0761413574219,729.0476684570312,307.9000244140625
6,13,2,0.8914827108383179,555.6817626953125,321.63836669921875,573.424072265625,363.04620361328125
6,14,2,0.9000731706619263,1197.4986572265625,281.1764831542969,1221.345703125,320.154541015625
6,15,2,0.911981463432312,1421.298828125,382.3008728027344,1443.823974609375,431.4403381347656
6,16,2,0.9024180173873901,970.5726318359375,307.623046875,986.0343627929688,350.9190979003906
6,17,2,0.8515328168869019,1121.0892333984375,319.4661865234375,1137.7242431640625,359.66339111328125
6,18,2,0.9058653712272644,1286.57177734375,284.0001525878906,1298.5654296875,317.9521179199219
6,19,2,0.9142535328865051,1003.62841796875,525.8920288085938,1033.881103515625,581.9274291992188
6,20,2,0.8303350806236267,1126.0609130859375,293.74774169921875,1142.251708984375,325.2164001464844
6,21,3,0.7253135442733765,551.254150390625,245.7052001953125,563.9512939453125,277.6109313964844
6,22,2,0.8868011832237244,458.4920654296875,274.2578430175781,477.31536865234375,317.1059265136719
6,23,2,0.8516374230384827,846.4715576171875,263.38690185546875,862.492919921875,296.07586669921875
6,24,3,0.8679975867271423,1629.76025390625,1016.8624267578125,1686.327880859375,1079.421630859375
7,1,2,0.9264336824417114,1458.2227783203125,398.1085205078125,1481.1929931640625,450.824951171875
7,2,2,0.9204705357551575,835.3104248046875,417.75506591796875,858.573974609375,467.598876953125
7,3,3,0.8992926478385925,1012.2694702148438,360.1883850097656,1033.058349609375,406.6352233886719
7,4,2,0.8938403129577637,1357.0833740234375,313.3909912109375,1375.912109375,356.1256103515625
7,5,2,0.9036871790885925,933.438720703125,291.34368896484375,952.2330322265625,332.1202087402344
7,6,2,0.8990244269371033,647.7329711914062,321.0070495605469,667.59423828125,362.3521423339844
7,7,2,0.9248648881912231,1317.69287109375,506.6092224121094,1348.0384521484375,569.96142578125
7,8,2,0.8906775712966919,507.8034973144531,292.08587646484375,527.6632080078125,333.6943664550781
7,9,2,0.9051035046577454,1217.7001953125,339.63702392578125,1236.550048828125,382.9390869140625
7,10,2,0.8477939367294312,205.22390747070312,389.18560791015625,236.11912536621094,432.79736328125
7,11,2,0.8209338784217834,340.8140869140625,400.6145935058594,359.9091491699219,447.9156799316406
7,12,2,0.8838298916816711,715.7037353515625,269.3517150878906,732.4393920898438,308.6197814941406
7,13,2,0.9038122892379761,558.5031127929688,321.8937072753906,576.8592529296875,364.3818664550781
7,14,2,0.8734332323074341,1200.9422607421875,283.946044921875,1224.521728515625,322.2064514160156
7,15,2,0.9075156450271606,1420.366455078125,383.77716064453125,1442.4739990234375,432.05938720703125
7,16,2,0.8986954689025879,972.61181640625,308.476806640625,988.701904296875,351.8099365234375
7,17,2,0.8426123857498169,1123.8341064453125,321.9217529296875,1139.8067626953125,360.0201110839844
7,18,2,0.8941280245780945,1285.9410400390625,285.086181640625,1298.0279541015625,319.5760192871094
7,19,2,0.9110881090164185,1001.6624755859375,526.6298828125,1033.645751953125,585.4384765625
7,20,2,0.8423973321914673,1127.06005859375,294.6430358886719,1143.6923828125,327.01104736328125
7,21,3,0.7020756602287292,553.7586669921875,247.19859313964844,565.7335815429688,277.5635681152344
7,22,2,0.8790068626403809,461.90777587890625,275.4587097167969,480.6174621582031,318.50933837890625
7,23,2,0.8653169274330139,849.9008178710938,264.2955017089844,867.1946411132812,297.5003967285156
7,24,3,0.8400017619132996,1619.476806640625,1014.2927856445312,1682.798583984375,1079.4459228515625
8,1,2,0.9218171238899231,1457.4208984375,398.8666687011719,1481.1138916015625,451.9220275878906
8,2,2,0.9158557653427124,834.6661376953125,419.4754333496094,857.2100830078125,468.9990234375
8,3,3,0.9004858136177063,1012.4210205078125,361.00482177734375,1033.599365234375,407.0494384765625
8,4,2,0.894339919090271,1357.4315185546875,314.2383117675781,1376.2677001953125,358.15191650390625
8,5,2,0.9098498225212097,935.215087890625,291.8663330078125,953.8526000976562,334.0278015136719
8,6,2,0.9009541273117065,650.9661254882812,321.7620849609375,671.4794921875,362.7906494140625
8,7,2,0.9212085604667664,1314.0770263671875,508.2303771972656,1343.2774658203125,572.0233154296875
8,8,2,0.8921714425086975,511.2966613769531,293.7957763671875,530.3526611328125,335.4074401855469
8,9,2,0.9046353697776794,1217.9393310546875,340.21160888671875,1236.8590087890625,383.64349365234375
8,10,2,0.7554326057434082,213.19354248046875,388.890625,241.87667846679688,434.03173828125
8,11,2,0.7903102040290833,344.0460205078125,403.359375,361.1654357910156,446.6451110839844
8,12,2,0.886807382106781,719.5946655273438,269.598388671875,735.7999877929688,309.2971496582031
8,13,2,0.8968519568443298,561.5298461914062,322.2580261230469,579.6167602539062,366.3047180175781
8,14,2,0.8645511865615845,1205.5965576171875,285.3851623535156,1227.8826904296875,323.9988708496094
8,15,2,0.8996551632881165,1419.4349365234375,384.8536682128906,1441.4613037109375,433.2281799316406
8,16,2,0.8989112973213196,974.9319458007812,309.2340393066406,991.163330078125,352.4698181152344
8,17,2,0.8625215888023376,1126.8863525390625,322.813720703125,1141.843994140625,360.5030517578125
8,18,2,0.883213222026825,1285.5257568359375,285.8411560058594,1297.7864990234375,321.760498046875
8,19,2,0.8985843062400818,1000.1680908203125,527.7120361328125,1032.161376953125,589.4243774414062
8,20,2,0.8618965148925781,1128.5458984375,295.5342712402344,1144.9490966796875,328.2061462402344
8,21,3,0.8177995085716248,555.223388671875,247.63644409179688,568.5938720703125,279.03814697265625
8,22,2,0.8625590205192566,465.78076171875,280.1385192871094,483.12274169921875,319.9306335449219
8,23,2,0.8695200681686401,853.3487548828125,265.4193115234375,871.5574340820312,299.04718017578125
8,24,3,0.8299461603164673,1612.658935546875,1011.3063354492188,1679.9912109375,1079.5816650390625
9,1,2,0.9201323986053467,1457.102294921875,399.5381774902344,1480.7435302734375,453.5174560546875
9,2,2,0.900515079498291,834.87548828125,421.05877685546875,855.3247680664062,469.0677185058594
9,3,3,0.9087908864021301,1013.014892578125,361.90277099609375,1034.095947265625,407.217041015625
9,4,2,0.8925459384918213,1357.629638671875,315.7866516113281,1376.28369140625,360.26385498046875
9,5,2,0.9026057720184326,937.1908569335938,292.5909729003906,954.956298828125,335.48529052734375
9,6,2,0.9152820706367493,654.1441650390625,322.6914367675781,674.689208984375,363.04302978515625
9,7,2,0.9162338376045227,1311.345458984375,510.28863525390625,1338.228759765625,574.6144409179688
9,8,2,0.8955467343330383,514.264404296875,295.9693298339844,532.939208984375,336.4370422363281
9,9,2,0.9100306630134583,1217.8712158203125,341.388916015625,1236.5675048828125,385.49493408203125
9,10,2,0.8571230173110962,221.42181396484375,389.2637023925781,247.89010620117188,436.71307373046875
9,11,2,0.8901188969612122,342.8784484863281,403.0999755859375,363.85162353515625,449.4885559082031
9,12,2,0.8868929743766785,722.7907104492188,270.2424011230469,738.8749389648438,311.42803955078125
9,13,2,0.8860776424407959,563.7932739257812,323.396240234375,581.9209594726562,367.8525390625
9,14,2,0.8793720006942749,1210.9608154296875,286.8585205078125,1230.4161376953125,324.9145202636719
9,15,2,0.9010286331176758,1418.8397216796875,386.39556884765625,1440.1005859375,433.8659973144531
9,16,2,0.8935088515281677,976.953857421875,309.9374694824219,993.1531372070312,353.515380859375
9,17,2,0.8636071085929871,1128.8861083984375,324.1261901855469,1143.6558837890625,361.4447021484375
9,18,2,0.8758254647254944,1284.89111328125,287.0850830078125,1297.61181640625,323.3875732421875
9,19,2,0.9093087911605835,998.9132080078125,529.081787109375,1028.60302734375,592.3082885742188
9,20,2,0.8722187876701355,1129.3909912109375,296.4767761230469,1145.6463623046875,329.1211242675781
9,21,3,0.8294527530670166,556.686767578125,247.87448120117188,572.2673950195312,280.6988220214844
9,22,2,0.8762630224227905,470.2717590332031,283.31317138671875,486.0233459472656,320.54559326171875
9,23,2,0.8550382852554321,856.3278198242188,267.12860107421875,875.1695556640625,300.3358154296875
9,24,3,0.861818253993988,1607.8033447265625,1006.8663330078125,1676.467529296875,1079.65087890625
9,27,0,0.7757614254951477,252.5909423828125,421.869140625,262.8164978027344,432.5901184082031
10,1,2,0.9106614589691162,1455.9141845703125,400.4623718261719,1479.6929931640625,455.0699462890625
10,2,2,0.8925637602806091,834.6258544921875,421.9053039550781,854.1895751953125,468.72601318359375
10,3,3,0.9093189239501953,1014.0956420898438,362.3955078125,1034.1314697265625,407.5831298828125
10,4,2,0.8974665403366089,1357.45849609375,318.13470458984375,1375.890869140625,362.35076904296875
10,5,2,0.9031106233596802,938.4900512695312,293.824462890625,955.8179931640625,336.832275390625
10,6,2,0.9030590653419495,657.1087646484375,323.5497741699219,677.3114624023438,364.9188537597656
10,7,2,0.9162420034408569,1307.9176025390625,512.7716064453125,1333.0201416015625,575.2232055664062
10,8,2,0.8971098065376282,516.88330078125,297.84381103515625,534.7478637695312,337.5919189453125
10,9,2,0.9150415658950806,1217.30078125,342.7522277832031,1236.2509765625,387.2234802246094
10,10,2,0.8617456555366516,229.1140899658203,389.54364013671875,254.0101776123047,438.94683837890625
10,11,2,0.892578125,342.8125305175781,403.83477783203125,366.3843994140625,452.043701171875
10,12,2,0.8884185552597046,725.5311889648438,271.3773498535156,741.4207763671875,313.0391540527344
10,13,2,0.8812695145606995,566.015625,324.54437255859375,583.7164916992188,369.6910705566406
10,14,2,0.8876044750213623,1214.592041015625,288.36309814453125,1232.1729736328125,325.7944030761719
10,15,2,0.8970689177513123,1417.895263671875,387.4375305175781,1438.2042236328125,434.3915100097656
10,16,2,0.9035543203353882,978.7555541992188,311.0719299316406,995.0873413085938,354.3191833496094
10,17,2,0.8767411708831787,1129.9881591796875,324.0732116699219,1145.82666015625,362.4739074707031
10,18,2,0.8827229738235474,1284.116943359375,288.8545227050781,1296.568115234375,325.3689270019531
10,19,2,0.9132077693939209,997.805419921875,531.1738891601562,1025.14013671875,594.8165893554688
10,20,2,0.8642256259918213,1129.9906005859375,297.22589111328125,1145.94970703125,329.63189697265625
10,21,3,0.8547762036323547,557.4432983398438,248.75343322753906,574.843994140625,281.70989990234375
10,22,2,0.8282675743103027,474.0392761230469,284.9568176269531,488.3497314453125,321.0321350097656
10,23,2,0.8271872997283936,860.5413818359375,269.078857421875,878.1156005859375,301.16302490234375
10,24,3,0.8695957064628601,1603.1300048828125,1004.4710693359375,1672.3001708984375,1079.64013671875
10,27,0,0.7583757638931274,260.09979248046875,422.07843017578125,270.7516784667969,433.3019714355469
11,1,2,0.9071491956710815,1454.9864501953125,401.74169921875,1478.327880859375,456.8419189453125
11,2,2,0.9117425680160522,833.6275024414062,422.3276062011719,854.7415771484375,468.7879943847656
11,3,3,0.9052924513816833,1014.6699829101562,362.7378845214844,1033.9964599609375,408.9668273925781
11,4,2,0.9031755924224854,1356.8555908203125,319.9936828613281,1375.3568115234375,364.083251953125
11,5,2,0.896587610244751,939.4215087890625,295.61334228515625,956.7112426757812,338.18853759765625
11,6,2,0.9051584005355835,659.7178955078125,324.146728515625,679.1589965820312,367.2593078613281
11,7,2,0.9080906510353088,1304.0985107421875,514.5864868164062,1327.63671875,575.0392456054688
11,8,2,0.880963921546936,519.62353515625,299.3258361816406,536.31201171875,337.8939514160156
11,9,2,0.9080460071563721,1216.689208984375,344.03082275390625,1235.6715087890625,389.0014953613281
11,10,2,0.8800135850906372,235.8745880126953,390.30364990234375,260.0879821777344,441.4400634765625
11,11,2,0.8715255856513977,342.8154602050781,404.6275634765625,367.3915710449219,454.3131103515625
11,12,2,0.8835315108299255,727.9556884765625,272.50140380859375,744.5264282226562,314.6545715332031
11,13,2,0.8814513087272644,568.07763671875,326.2570495605469,585.4315185546875,371.3653564453125
11,14,2,0.8984037637710571,1217.0755615234375,288.19952392578125,1233.78955078125,326.5107727050781
11,15,2,0.9016613364219666,1416.8406982421875,389.1005859375,1436.529296875,434.8460998535156
11,16,2,0.9005787372589111,980.2986450195312,311.8390197753906,997.1329956054688,354.6824951171875
11,17,2,0.8742299675941467,1131.0736083984375,323.9893493652344,1147.59765625,363.0392761230469
11,18,2,0.8792246580123901,1283.1129150390625,290.6447448730469,1296.329833984375,326.9779357910156
11,19,2,0.9030866026878357,996.5489501953125,533.6937255859375,1021.6573486328125,595.8650512695312
11,20,2,0.8574417233467102,1130.1832275390625,298.4443664550781,1146.1014404296875,330.8906555175781
11,21,3,0.843434751033783,558.1314697265625,249.59349060058594,576.519775390625,282.7212829589844
11,22,2,0.8418534398078918,476.7952575683594,286.0575256347656,490.5401306152344,321.61224365234375
11,23,2,0.8483584523200989,864.35205078125,269.5406188964844,880.52734375,301.8826599121094
11,24,3,0.8739842176437378,1599.03173828125,1003.5657958984375,1668.9376220703125,1079.7113037109375
11,27,0,0.8115153312683105,268.1737365722656,422.7603759765625,278.8633117675781,434.39996337890625
12,1,2,0.9146435856819153,1455.666748046875,403.48065185546875,1479.4012451171875,457.8746643066406
12,2,2,0.9171048998832703,835.3549194335938,423.62017822265625,858.2349853515625,470.7578125
12,3,3,0.9081674218177795,1017.7530517578125,363.235595703125,1036.9913330078125,410.3751525878906
12,4,2,0.8952893614768982,1359.0478515625,321.93670654296875,1377.8427734375,365.08740234375
12,5,2,0.9092477560043335,943.19970703125,297.69305419921875,960.5491943359375,339.5336608886719
12,6,2,0.9022133350372314,665.0731811523438,325.47705078125,684.567626953125,368.37823486328125
